,,,-2,-1,0
DISTRICT 8,8,25,8-25,FALSE,"[8,4,1,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,26,8-26,TRUE,"[8,1,10,4,6,7,5,3,2,9,11,12]"
DISTRICT 8,8,27,8-27,TRUE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,28,8-28,TRUE,"[8,4,1,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,29,8-29,FALSE,"[8,1,10,6,5,7,4,3,2,9,11,12]"
DISTRICT 8,8,30,8-30,TRUE,"[8,1,10,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,31,8-31,TRUE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,32,8-32,TRUE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,42,8-42,TRUE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,60,8-60,FALSE,"[8,1,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,61,8-61,FALSE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,62,8-62,FALSE,"[8,1,10,6,4,5,7,3,2,9,11,12]"
DISTRICT 8,8,63,8-63,FALSE,"[8,1,4,10,6,3,7,5,2,9,11,12]"
DISTRICT 8,8,84,8-84,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,100,8-100,TRUE,"[8,1,10,6,7,4,5,3,9,2,11,12]"
DISTRICT 8,8,101,8-101,FALSE,"[8,1,10,6,7,5,4,9,3,2,11,12]"
DISTRICT 8,8,102,8-102,FALSE,"[8,1,10,6,4,7,5,3,11,9,12,2]"
DISTRICT 8,8,103,8-103,TRUE,"[8,4,1,10,6,3,7,5,9,2,11,12]"
DISTRICT 8,8,104,8-104,FALSE,"[8,10,1,5,6,7,4,9,3,2,11,12]"
DISTRICT 8,8,197,8-197,TRUE,"[8,1,10,6,7,5,4,3,9,2,11,12]"
DISTRICT 8,8,198,8-198,FALSE,"[8,1,10,6,7,5,4,3,9,2,11,12]"
DISTRICT 8,8,15A,8-15A,TRUE,"[8,5,10,1,6,7,4,9,3,2,11,12]"
DISTRICT 8,8,15B,8-15B,TRUE,"[8,5,6,10,1,7,4,9,3,2,11,12]"
DISTRICT 8,8,399A,8-399A,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,399B,8-399B,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,399C,8-399C,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,399D,8-399D,TRUE,"[8,10,1,5,6,7,4,3,2,9,11,12]"
DISTRICT 8,8,399E,8-399E,FALSE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,3A,8-3A,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,3B,8-3B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,50K,8-50K,FALSE,"[8,1,10,6,7,5,4,3,2,9,11,12]"
DISTRICT 8,8,80A,8-80A,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80B,8-80B,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80C,8-80C,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,80D,8-80D,TRUE,"[8,5,10,1,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81A,8-81A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81B,8-81B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81C,8-81C,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,81D,8-81D,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82A,8-82A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82B,8-82B,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82C,8-82C,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,82D,8-82D,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 8,8,83A,8-83A,TRUE,"[8,10,1,5,6,7,4,2,3,9,11,12]"
DISTRICT 9,9,1,9-1,TRUE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,2,9-2,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,3,9-3,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,4,9-4,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,5,9-5,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,6,9-6,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,9,9-9,TRUE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,10,9-10,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,11,9-11,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,12,9-12,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,14,9-14,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,18,9-18,TRUE,"[9,4,2,3,7,10,11,6,1,8,5,12]"
DISTRICT 9,9,20,9-20,FALSE,"[9,4,2,3,7,10,11,6,1,8,5,12]"
DISTRICT 9,9,30,9-30,TRUE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,31,9-31,FALSE,"[9,7,10,4,6,2,1,3,5,8,11,12]"
DISTRICT 9,9,32,9-32,FALSE,"[9,7,10,6,4,2,1,5,3,8,11,12]"
DISTRICT 9,9,33,9-33,TRUE,"[9,4,2,3,10,7,6,1,5,8,11,12]"
DISTRICT 9,9,35,9-35,TRUE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,40,9-40,TRUE,"[9,7,10,6,4,2,1,3,5,8,11,12]"
DISTRICT 9,9,42,9-42,FALSE,"[9,10,7,6,1,4,2,8,5,3,11,12]"
DISTRICT 9,9,60,9-60,FALSE,"[9,3,11,2,4,7,10,6,1,8,5,12]"
DISTRICT 9,9,61,9-61,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,62,9-62,FALSE,"[9,7,2,10,6,1,3,4,5,8,11,12]"
DISTRICT 9,9,64,9-64,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,70,9-70,FALSE,"[9,2,3,7,10,6,4,1,5,8,11,12]"
DISTRICT 9,9,71,9-71,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,72,9-72,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,93,9-93,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,94,9-94,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,95,9-95,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,96,9-96,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,108,9-108,FALSE,"[9,2,4,10,7,1,6,8,3,11,5,12]"
DISTRICT 9,9,139,9-139,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,141,9-141,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,200,9-200,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,201,9-201,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,202,9-202,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,203,9-203,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,204,9-204,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,205,9-205,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,206,9-206,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,207,9-207,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,208,9-208,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,209,9-209,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,210,9-210,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,211,9-211,FALSE,"[9,10,2,3,11,12,4,7,6,1,8,5]"
DISTRICT 9,9,212,9-212,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,213,9-213,FALSE,"[9,10,2,3,11,12,4,7,6,1,8,5]"
DISTRICT 9,9,214,9-214,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,215,9-215,FALSE,"[9,10,7,6,1,4,2,8,5,3,11,12]"
DISTRICT 9,9,216,9-216,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,218,9-218,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,219,9-219,FALSE,"[9,7,10,6,4,1,2,5,8,3,11,12]"
DISTRICT 9,9,220,9-220,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,222,9-222,FALSE,"[9,7,10,6,1,5,4,2,8,3,11,12]"
DISTRICT 9,9,400,9-400,TRUE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,534,9-534,FALSE,"[9,7,2,10,6,1,4,8,3,11,5,12]"
DISTRICT 9,9,399A,9-399A,FALSE,"[9,4,2,7,10,6,1,3,11,8,5,12]"
DISTRICT 9,9,399B,9-399B,FALSE,"[9,2,4,3,7,10,6,1,11,8,5,12]"
DISTRICT 9,9,399C,9-399C,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,399D,9-399D,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,399E,9-399E,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,399F,9-399F,FALSE,"[9,7,10,6,4,1,2,5,3,8,11,12]"
DISTRICT 9,9,399G,9-399G,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,399H,9-399H,FALSE,"[9,2,4,10,7,1,6,8,3,11,5,12]"
DISTRICT 9,9,50J,9-50J,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,50N,9-50N,FALSE,"[9,3,11,2,4,10,7,6,1,8,5,12]"
DISTRICT 9,9,51B,9-51B,FALSE,"[9,3,11,2,4,7,10,6,1,8,5,12]"
DISTRICT 9,9,51G,9-51G,FALSE,"[9,7,10,6,1,4,5,2,8,3,11,12]"
DISTRICT 9,9,52A,9-52A,FALSE,"[9,7,10,6,4,2,1,5,3,8,11,12]"
DISTRICT 9,9,52B,9-52B,FALSE,"[9,7,4,10,6,2,3,11,1,5,8,12]"
DISTRICT 9,9,52C,9-52C,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,52D,9-52D,FALSE,"[9,2,3,4,10,11,7,6,1,8,5,12]"
DISTRICT 9,9,52E,9-52E,FALSE,"[9,2,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 9,9,52G,9-52G,FALSE,"[9,2,3,11,12,4,7,10,6,1,8,5]"
DISTRICT 9,9,538A,9-538A,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,538B,9-538B,FALSE,"[9,4,2,3,7,10,11,6,1,8,5,12]"
DISTRICT 9,9,538C,9-538C,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,538D,9-538D,FALSE,"[9,2,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 9,9,538E,9-538E,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,538F,9-538F,FALSE,"[9,2,3,11,12,4,10,7,6,1,8,5]"
DISTRICT 9,9,91B,9-91B,FALSE,"[9,3,11,2,4,7,10,6,1,8,5,12]"
DISTRICT 10,10,18,10-18,TRUE,"[10,7,6,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,19,10-19,TRUE,"[10,7,6,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,20,10-20,TRUE,"[10,6,1,7,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,21,10-21,TRUE,"[10,6,1,7,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,22,10-22,TRUE,"[10,6,7,1,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,23,10-23,TRUE,"[10,6,1,5,8,7,4,2,3,9,11,12]"
DISTRICT 10,10,24,10-24,TRUE,"[10,1,5,7,8,2,9,4,3,11,12]"
DISTRICT 10,10,25,10-25,TRUE,"[10,6,1,7,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,26,10-26,TRUE,"[10,6,1,7,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,27,10-27,TRUE,"[10,6,1,7,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,28,10-28,TRUE,"[10,6,1,7,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,29,10-29,TRUE,"[10,1,6,8,5,7,2,9,4,3,11,12]"
DISTRICT 10,10,35,10-35,TRUE,"[10,1,6,5,8,7,2,9,4,3,11,12]"
DISTRICT 10,10,36,10-36,TRUE,"[10,1,6,8,5,7,2,9,4,3,11,12]"
DISTRICT 10,10,37,10-37,TRUE,"[10,1,6,5,8,7,2,9,4,3,11,12]"
DISTRICT 10,10,39,10-39,TRUE,"[10,1,6,7,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,42,10-42,TRUE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,106,10-106,FALSE,"[10,6,1,7,8,5,9,4,2,3,11,12]"
DISTRICT 10,10,107,10-107,FALSE,"[10,7,6,1,9,8,5,4,2,3,11,12]"
DISTRICT 10,10,109,10-109,FALSE,"[10,7,6,1,9,8,5,4,2,3,11,12]"
DISTRICT 10,10,110,10-110,FALSE,"[10,1,6,7,8,5,9,4,2,3,11,12]"
DISTRICT 10,10,111,10-111,FALSE,"[10,1,7,6,8,5,9,4,2,3,11,12]"
DISTRICT 10,10,113,10-113,FALSE,"[10,6,1,7,8,5,9,4,2,3,11,12]"
DISTRICT 10,10,200,10-200,FALSE,"[10,1,6,7,5,8,9,4,3,2,11,12]"
DISTRICT 10,10,201,10-201,FALSE,"[10,6,5,7,1,8,9,4,2,3,11,12]"
DISTRICT 10,10,203,10-203,FALSE,"[10,6,5,7,1,8,9,4,2,3,11,12]"
DISTRICT 10,10,204,10-204,FALSE,"[10,6,1,7,8,5,4,9,3,2,11,12]"
DISTRICT 10,10,206,10-206,FALSE,"[10,6,1,7,8,5,9,4,3,2,11,12]"
DISTRICT 10,10,217,10-217,FALSE,"[10,7,9,6,1,8,4,5,2,3,11,12]"
DISTRICT 10,10,221,10-221,FALSE,"[10,6,7,1,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,223,10-223,FALSE,"[10,1,6,5,7,8,9,4,3,2,11,12]"
DISTRICT 10,10,224,10-224,FALSE,"[10,7,6,1,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,226,10-226,FALSE,"[10,6,7,1,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,250,10-250,FALSE,"[10,1,6,7,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,252,10-252,FALSE,"[10,1,6,8,7,5,9,4,3,2,11,12]"
DISTRICT 10,10,254,10-254,FALSE,"[10,7,6,1,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,255,10-255,FALSE,"[10,6,7,1,5,8,9,4,2,3,11,12]"
DISTRICT 10,10,881,10-881,TRUE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,882,10-882,TRUE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,883,10-883,TRUE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,884,10-884,TRUE,"[10,7,6,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,885,10-885,TRUE,"[10,7,1,6,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,19A,10-19A,TRUE,"[10,6,7,5,1,8,9,4,2,3,11,12]"
DISTRICT 10,10,398H,10-398H,FALSE,"[10,7,2,6,1,8,9,5,4,3,11,12]"
DISTRICT 10,10,399A,10-399A,FALSE,"[10,1,8,7,6,5,4,2,3,9,11,12]"
DISTRICT 10,10,399B,10-399B,FALSE,"[10,1,6,5,8,7,2,9,4,3,11,12]"
DISTRICT 10,10,399C,10-399C,FALSE,"[10,1,8,6,7,5,4,2,3,9,11,12]"
DISTRICT 10,10,399D,10-399D,FALSE,"[10,1,7,6,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,399E,10-399E,FALSE,"[10,6,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 10,10,399H,10-399H,FALSE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,399I,10-399I,FALSE,"[10,7,1,6,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,399J,10-399J,FALSE,"[10,7,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,399K,10-399K,FALSE,"[10,1,6,5,7,8,4,2,3,9,11,12]"
DISTRICT 10,10,399L,10-399L,FALSE,"[10,1,7,6,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,399M,10-399M,FALSE,"[10,6,7,1,5,8,2,9,4,3,11,12]"
DISTRICT 10,10,399N,10-399N,FALSE,"[10,1,6,7,8,5,2,9,4,3,11,12]"
DISTRICT 10,10,399Q,10-399Q,FALSE,"[10,6,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 10,10,399R,10-399R,FALSE,"[10,6,7,5,1,8,2,9,4,3,11,12]"
DISTRICT 10,10,399S,10-399S,FALSE,"[10,6,1,8,7,5,4,2,3,9,11,12]"
DISTRICT 10,10,399Z,10-399Z,FALSE,"[10,7,6,1,8,5,2,9,4,3,11,12]"
DISTRICT 11,11,1,11-1,TRUE,"[11,12,3,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,4,11-4,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,8,11-8,TRUE,"[11,12,3,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,9,11-9,TRUE,"[11,12,3,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,40,11-40,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,41,11-41,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,77,11-77,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,230,11-230,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,231,11-231,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,232,11-232,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,233,11-233,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,234,11-234,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,380,11-380,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,381,11-381,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,640,11-640,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,641,11-641,FALSE,"[11,12,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 11,11,970,11-970,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,971,11-971,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,972,11-972,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,973,11-973,FALSE,"[11,12,3,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,974,11-974,FALSE,"[11,12,3,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,980,11-980,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,981,11-981,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,982,11-982,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,983,11-983,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,984,11-984,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,380A,11-380A,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,380B,11-380B,TRUE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,380C,11-380C,FALSE,"[11,3,12,9,2,4,7,10,1,6,5]"
DISTRICT 11,11,381A,11-381A,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,381B,11-381B,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397A,11-397A,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397B,11-397B,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397C,11-397C,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397D,11-397D,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397E,11-397E,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,397F,11-397F,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,501A,11-501A,FALSE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 11,11,501B,11-501B,TRUE,"[11,12,3,4,9,2,7,10,1,6,5]"
DISTRICT 12,12,1,12-1,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,3,12-3,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,8,12-8,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,10,12-10,TRUE,"[12,11,3,4,2,9,8,1,5,7,10,6]"
DISTRICT 12,12,30,12-30,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,31,12-31,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,32,12-32,FALSE,"[12,11,3,4,2,9,8,1,5,7,10,6]"
DISTRICT 12,12,233,12-233,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,234,12-234,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,235,12-235,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,236,12-236,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,237,12-237,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,400,12-400,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,641,12-641,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,642,12-642,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,643,12-643,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,644,12-644,FALSE,"[12,11,3,4,2,9,8,1,5,7,10,6]"
DISTRICT 12,12,645,12-645,FALSE,"[12,11,3,4,2,9,8,1,5,7,10,6]"
DISTRICT 12,12,381B,12-381B,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"
DISTRICT 12,12,501B,12-501B,FALSE,"[12,11,3,4,9,2,8,1,7,10,6,5]"