RESPONSE PLAN,INCIDENT TYPE,RESPONSE PLAN,RESPONSE VERBAL,Patrol,Sheriff,Traffic,K9,SRU,EOD/Bomb,Supervisor,Motor,Bicycle,Air,Port Authority,Warrant,Vice,Wildlife,Animal,Investigations,FMO,,,,NOTIF
CID,CID,CID,CALLER IN DANGER,4,,,,,,,,,,,,,,,,,,,,
4P1S,HOSTI,4P1S,"HOSTAGE SITUATION, IN PROGRESS",4,,,,,,1,,,,,,,,,,,,,,
2P,HOSTJ,2P,"HOSTAGE SITUATION, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,HOSTO,1P,"HOSTAGE SITUATION, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,HOSTN,REF,"HOSTAGE SITUATION, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,HOSTT,REF,"HOSTAGE SITUATION, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,HOSTR,REF,"HOSTAGE SITUATION, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
4P1S,ABDUCTI,4P1S,"ABDUCTION, IN PROGRESS",4,,,,,,1,,,,,,,,,,,,,,
2P,ABDUCTJ,2P,"ABDUCTION, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,ABDUCTO,1P,"ABDUCTION, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTN,REF,"ABDUCTION, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTT,REF,"ABDUCTION, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTR,REF,"ABDUCTION, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
4P1S,PABDUCTI,4P1S,"PARENTAL/CUSTODIAL ABDUCTION, IN PROGRESS",4,,,,,,1,,,,,,,,,,,,,,
2P,PABDUCTJ,2P,"PARENTAL/CUSTODIAL ABDUCTION, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,PABDUCTO,1P,"PARENTAL/CUSTODIAL ABDUCTION, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,PABDUCTN,REF,"PARENTAL/CUSTODIAL ABDUCTION, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,PABDUCTT,REF,"PARENTAL/CUSTODIAL ABDUCTION, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,PABDUCTR,REF,"PARENTAL/CUSTODIAL ABDUCTION, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
4P1S,ABDUCTAI,4P1S,"ATTEMPTED ABDUCTION, IN PROGRESS",4,,,,,,1,,,,,,,,,,,,,,
2P,ABDUCTAJ,2P,"ATTEMPTED ABDUCTION, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,ABDUCTAO,1P,"ATTEMPTED ABDUCTION, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTAN,REF,"ATTEMPTED ABDUCTION, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTAT,REF,"ATTEMPTED ABDUCTION, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABDUCTAR,REF,"ATTEMPTED ABDUCTION, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
2P,CUSTI,2P,"CUSTODY ISSUE, IN PROGRESS",2,,,,,,,,,,,,,,,,,,,,
2P,CUSTJ,2P,"CUSTODY ISSUE, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,CUSTO,1P,"CUSTODY ISSUE, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,CUSTN,REF,"CUSTODY ISSUE, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,CUSTT,REF,"CUSTODY ISSUE, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,CUSTR,REF,"CUSTODY ISSUE, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
2P,ABUSEI,2P,"ABUSE, IN PROGRESS",2,,,,,,,,,,,,,,,,,,,,
2P,ABUSEJ,2P,"ABUSE, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,ABUSEO,1P,"ABUSE, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,ABUSEN,REF,"ABUSE, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABUSET,REF,"ABUSE, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABUSER,REF,"ABUSE, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
2P,ABANDI,2P,"ABANDONMENT, IN PROGRESS",2,,,,,,,,,,,,,,,,,,,,
2P,ABANDJ,2P,"ABANDONMENT, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,ABANDO,1P,"ABANDONMENT, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,ABANDN,REF,"ABANDONMENT, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABANDT,REF,"ABANDONMENT, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,ABANDR,REF,"ABANDONMENT, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
2P,NEGLECTI,2P,"NEGLECT, IN PROGRESS",2,,,,,,,,,,,,,,,,,,,,
2P,NEGLECTJ,2P,"NEGLECT, JUST OCCURRED",2,,,,,,,,,,,,,,,,,,,,
1P,NEGLECTO,1P,"NEGLECT, OCCURRED EARLIER",1,,,,,,,,,,,,,,,,,,,,
REF,NEGLECTN,REF,"NEGLECT, ONLINE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,NEGLECTT,REF,"NEGLECT, TELEPHONE REPORTING",0,,,,,,,,,,,,,,,,,,,,
REF,NEGLECTR,REF,"NEGLECT, REFERRAL",0,,,,,,,,,,,,,,,,,,,,
1P,TXPT|MED,1P,BLOOD/ORGAN TRANSPORT,1,,,,,,,,,,,,,,,,,,,,
1SH,TXPT|PRISONER,1SH,PRISONER TRANSPORT,,1,,,,,,,,,,,,,,,,,,,
1P,TXPT|PERSON,1P,PERSON TRANSPORT,1,,,,,,,,,,,,,,,,,,,,
1P,MSG|URGENT,1P,URGENT MESSAGE DELIVERY,1,,,,,,,,,,,,,,,,,,,,
1P,ESCORT|MED,1P,MEDICAL ESCORT,1,,,,,,,,,,,,,,,,,,,,
1P,ESCORT|SEC,1P,SECURITY ESCORT,1,,,,,,,,,,,,,,,,,,,,
1P,ESCORT|PERSON,1P,PERSON/ORGANIZATION ESCORT,1,,,,,,,,,,,,,,,,,,,,
1P1EOD1S,FOUND|ORDNANCE,1P1EOD1S,FOUND UNEXPLODED ORDNANCE,1,,,,,1,1,,,,,,,,,,,,,,
1P,MSG|NONURGENT,1P,NON-URGENT MESSAGE DELIVERY,1,,,,,,,,,,,,,,,,,,,,
1P,FOUND|PROPERTY,1P,FOUND PROPERTY,1,,,,,,,,,,,,,,,,,,,,
1P,LOST|PROPERTY,1P,LOST PROPERTY,1,,,,,,,,,,,,,,,,,,,,
1P,CHECK|PROPERTY,1P,PROPERTY CHECK,1,,,,,,,,,,,,,,,,,,,,
1P,ADMIN|OTHER,1P,OTHER,1,,,,,,,,,,,,,,,,,,,,
REF,TXPT|MED|OMEGA,REF,BLOOD/ORGAN TRANSPORT,0,,,,,,,,,,,,,,,,,,,,
REF,TXPT|PRISONER|OMEGA,REF,PRISONER TRANSPORT,0,,,,,,,,,,,,,,,,,,,,
REF,TXPT|PERSON|OMEGA,REF,PERSON TRANSPORT,0,,,,,,,,,,,,,,,,,,,,
REF,MSG|URGENT|OMEGA,REF,URGENT MESSAGE DELIVERY,0,,,,,,,,,,,,,,,,,,,,
REF,ESCORT|MED|OMEGA,REF,MEDICAL ESCORT,0,,,,,,,,,,,,,,,,,,,,
REF,ESCORT|SEC|OMEGA,REF,SECURITY ESCORT,0,,,,,,,,,,,,,,,,,,,,
REF,ESCORT|PERSON|OMEGA,REF,PERSON/ORGANIZATION ESCORT,0,,,,,,,,,,,,,,,,,,,,
REF,FOUND|ORDNANCE|OMEGA,REF,FOUND UNEXPLODED ORDNANCE,0,,,,,,,,,,,,,,,,,,,,
REF,MSG|NONURGENT|OMEGA,REF,NON-URGENT MESSAGE DELIVERY,0,,,,,,,,,,,,,,,,,,,,
REF,FOUND|PROPERTY|OMEGA,REF,FOUND PROPERTY,0,,,,,,,,,,,,,,,,,,,,
REF,LOST|PROPERTY|OMEGA,REF,LOST PROPERTY,0,,,,,,,,,,,,,,,,,,,,
REF,CHECK|PROPERTY|OMEGA,REF,PROPERTY CHECK,0,,,,,,,,,,,,,,,,,,,,
REF,ADMIN|OTHER|OMEGA,REF,OTHER,0,,,,,,,,,,,,,,,,,,,,
,ALARM|HOLDUP|BANK,,"BANK HOLDUP ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|PANIC|BANK,,"BANK PANIC ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|DURESS|BANK,,"BANK DURESS ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|HOLDUP|COMM,,"COMMERCIAL HOLDUP ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|PANIC|COMM,,"COMMERCIAL PANIC ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|DURESS|COMM,,"COMMERCIAL DURESS ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|HOLDUP|RESD,,"RESIDENTIAL HOLDUP ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|PANIC|RESD,,"RESIDENTIAL PANIC ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|DURESS|RESD,,"RESIDENTIAL DURESS ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|BURG|BANK,,"BANK BURGLARY ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|INTRUSION|BANK,,"BANK INTRUSION ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|BURG|COMM,,"COMMERCIAL BURGLARY ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|INTRUSION|COMM,,"COMMERCIAL INTRUSION ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|BURG|RESD,,"RESIDENTIAL BURGLARY ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|INTRUSION|RESD,,"RESIDENTIAL INTRUSION ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|VEH,,"VEHICLE ALARM, IN PROGRESS",,,,,,,,,,,,,,,,,,,,,
,ALARM|TELEMATICS,,,,,,,,,,,,,,,,,,,,,,,
,ALARM|PERSONAL,,,,,,,,,,,,,,,,,,,,,,,
,ALARM|ATM,,,,,,,,,,,,,,,,,,,,,,,
,ALARM|OTHER,,,,,,,,,,,,,,,,,,,,,,,
,ALARM|UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,AL2D,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
